Timestamp,Battery_V,Battery_Pct,GPS_Sats,GPS_Fix,Rel_Alt,Roll,Pitch,Yaw,Mode,Armed,Health
14:41:31.870,15.18,9900.0,12,FIX_3D,-0.09,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:31.970,15.18,9900.0,12,FIX_3D,-0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.070,15.18,9900.0,12,FIX_3D,-0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.171,15.18,9900.0,12,FIX_3D,-0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.271,15.18,9900.0,12,FIX_3D,-0.09,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.371,15.18,9900.0,12,FIX_3D,-0.09,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.471,15.18,9900.0,12,FIX_3D,-0.09,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.571,15.18,9900.0,12,FIX_3D,-0.08,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.671,15.18,9900.0,12,FIX_3D,-0.08,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.771,15.18,9900.0,12,FIX_3D,-0.07,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.871,15.18,9900.0,12,FIX_3D,-0.06,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:32.972,15.18,9900.0,12,FIX_3D,-0.06,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.072,15.18,9900.0,12,FIX_3D,-0.06,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.172,15.18,9900.0,11,FIX_3D,-0.04,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.272,15.18,9900.0,11,FIX_3D,-0.04,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.373,15.18,9900.0,11,FIX_3D,-0.02,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.473,15.18,9900.0,11,FIX_3D,-0.02,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.573,15.18,9900.0,11,FIX_3D,-0.01,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.673,15.18,9900.0,11,FIX_3D,0.01,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.773,15.18,9900.0,11,FIX_3D,0.01,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.873,15.18,9900.0,11,FIX_3D,0.01,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:33.973,15.18,9900.0,11,FIX_3D,0.04,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.073,15.18,9900.0,11,FIX_3D,0.04,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.173,15.18,9900.0,11,FIX_3D,0.06,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.273,15.18,9900.0,11,FIX_3D,0.06,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.374,15.18,9900.0,11,FIX_3D,0.09,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.475,15.18,9900.0,11,FIX_3D,0.11,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.575,15.18,9900.0,11,FIX_3D,0.11,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.675,15.18,9900.0,11,FIX_3D,0.11,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.776,15.18,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.877,15.18,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:34.978,15.1,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.078,15.1,9900.0,11,FIX_3D,0.14,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.178,15.1,9900.0,11,FIX_3D,0.14,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.279,15.1,9900.0,11,FIX_3D,0.13,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.380,15.1,9900.0,11,FIX_3D,0.13,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.480,15.1,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.581,15.1,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.681,15.1,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.782,15.1,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.882,15.18,9900.0,11,FIX_3D,0.11,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:35.982,15.18,9900.0,11,FIX_3D,0.11,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.082,15.18,9900.0,11,FIX_3D,0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.183,15.18,9900.0,11,FIX_3D,0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.283,15.18,9900.0,11,FIX_3D,0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.385,15.18,9900.0,11,FIX_3D,0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.486,15.18,9900.0,11,FIX_3D,0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.587,15.18,9900.0,11,FIX_3D,0.1,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.687,15.18,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.787,15.18,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.888,15.17,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:36.988,15.17,9900.0,11,FIX_3D,0.16,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.089,15.17,9900.0,11,FIX_3D,0.16,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.189,15.17,9900.0,11,FIX_3D,0.22,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.289,15.17,9900.0,11,FIX_3D,0.22,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.390,15.17,9900.0,11,FIX_3D,0.26,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.490,15.17,9900.0,11,FIX_3D,0.29,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.591,15.17,9900.0,11,FIX_3D,0.29,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.692,15.17,9900.0,11,FIX_3D,0.29,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.792,15.17,9900.0,11,FIX_3D,0.29,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.892,15.17,9900.0,11,FIX_3D,0.29,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:37.992,15.12,9900.0,11,FIX_3D,0.26,0.0,0.0,0.0,STABILIZED,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.092,15.12,9900.0,11,FIX_3D,0.22,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.192,15.12,9900.0,11,FIX_3D,0.22,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.293,15.12,9900.0,11,FIX_3D,0.17,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.393,15.12,9900.0,11,FIX_3D,0.17,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.494,15.12,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.594,15.12,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.694,15.12,9900.0,11,FIX_3D,0.12,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.794,15.12,9900.0,11,FIX_3D,0.08,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.895,15.18,9900.0,11,FIX_3D,0.04,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:38.995,15.18,9900.0,11,FIX_3D,0.04,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.095,15.18,9900.0,11,FIX_3D,0.01,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.196,15.18,9900.0,11,FIX_3D,0.01,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.297,15.18,9900.0,11,FIX_3D,-0.01,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.397,15.18,9900.0,11,FIX_3D,-0.01,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.497,15.18,9900.0,11,FIX_3D,-0.01,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.598,15.18,9900.0,11,FIX_3D,-0.04,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.698,15.18,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.798,15.18,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.898,15.18,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:39.999,15.17,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.099,15.17,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.200,15.17,9900.0,11,FIX_3D,-0.07,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.301,15.17,9900.0,11,FIX_3D,-0.08,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.401,15.17,9900.0,11,FIX_3D,-0.08,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.502,15.17,9900.0,11,FIX_3D,-0.08,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.602,15.17,9900.0,11,FIX_3D,-0.08,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.702,15.17,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.803,15.17,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:40.903,15.17,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.003,15.17,9900.0,11,FIX_3D,-0.04,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.103,15.17,9900.0,11,FIX_3D,0.0,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.203,15.17,9900.0,11,FIX_3D,0.0,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.304,15.17,9900.0,11,FIX_3D,0.05,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.405,15.17,9900.0,11,FIX_3D,0.05,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.506,15.17,9900.0,11,FIX_3D,0.09,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.606,15.17,9900.0,11,FIX_3D,0.09,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.707,15.17,9900.0,11,FIX_3D,0.11,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.807,15.17,9900.0,11,FIX_3D,0.11,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:41.909,15.18,9900.0,11,FIX_3D,0.1,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.009,15.18,9900.0,11,FIX_3D,0.1,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.109,15.18,9900.0,11,FIX_3D,0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.209,15.18,9900.0,11,FIX_3D,0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.309,15.18,9900.0,11,FIX_3D,0.02,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.410,15.18,9900.0,11,FIX_3D,0.02,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.510,15.18,9900.0,11,FIX_3D,-0.03,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.611,15.18,9900.0,11,FIX_3D,-0.03,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.711,15.18,9900.0,11,FIX_3D,-0.07,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.812,15.18,9900.0,11,FIX_3D,-0.07,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:42.912,15.17,9900.0,11,FIX_3D,-0.11,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.012,15.17,9900.0,11,FIX_3D,-0.11,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.113,15.17,9900.0,11,FIX_3D,-0.15,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.214,15.17,9900.0,11,FIX_3D,-0.15,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.314,15.17,9900.0,11,FIX_3D,-0.18,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.414,15.17,9900.0,11,FIX_3D,-0.18,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.515,15.17,9900.0,11,FIX_3D,-0.2,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.616,15.17,9900.0,11,FIX_3D,-0.2,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.716,15.17,9900.0,11,FIX_3D,-0.2,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.817,15.17,9900.0,11,FIX_3D,-0.2,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:43.917,15.17,9900.0,11,FIX_3D,-0.2,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.017,15.17,9900.0,11,FIX_3D,-0.2,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.118,15.17,9900.0,11,FIX_3D,-0.19,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.219,15.17,9900.0,11,FIX_3D,-0.19,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.320,15.17,9900.0,11,FIX_3D,-0.18,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.420,15.17,9900.0,11,FIX_3D,-0.18,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.521,15.17,9900.0,11,FIX_3D,-0.17,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.621,15.17,9900.0,11,FIX_3D,-0.15,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.722,15.17,9900.0,11,FIX_3D,-0.15,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.822,15.17,9900.0,11,FIX_3D,-0.15,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:44.923,15.18,9900.0,11,FIX_3D,-0.14,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.024,15.18,9900.0,11,FIX_3D,-0.14,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.124,15.18,9900.0,10,FIX_3D,-0.12,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.224,15.18,9900.0,10,FIX_3D,-0.12,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.325,15.18,9900.0,10,FIX_3D,-0.12,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.425,15.18,9900.0,10,FIX_3D,-0.12,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.525,15.18,9900.0,10,FIX_3D,-0.12,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.625,15.18,9900.0,10,FIX_3D,-0.11,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.725,15.18,9900.0,10,FIX_3D,-0.11,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.826,15.18,9900.0,10,FIX_3D,-0.11,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:45.926,15.18,9900.0,10,FIX_3D,-0.09,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.027,15.18,9900.0,10,FIX_3D,-0.09,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.127,15.18,9900.0,10,FIX_3D,-0.09,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.228,15.18,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.328,15.18,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.428,15.18,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.529,15.18,9900.0,11,FIX_3D,-0.05,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.629,15.18,9900.0,11,FIX_3D,-0.05,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.730,15.18,9900.0,11,FIX_3D,-0.05,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.830,15.18,9900.0,11,FIX_3D,-0.05,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:46.931,15.18,9900.0,11,FIX_3D,-0.05,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:47.032,15.17,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:47.133,15.17,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:41:47.233,15.17,9900.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
